"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",10
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",11
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",12
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",13
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",14
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",15
"Salomao, RP_1","WOS:000282982300009
","","","","","",16
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",17
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",18
"Argueelles, Juan_1","WOS:000282982300009
","","","","","",19
"Argueelles, Juan_1","WOS:000282699200011
","Univ Oxford, Environm Change Inst, Sch Geog & Environm, Oxford OX1 3QY, England.","Univ Oxford, Environm Change Inst, Sch Geog & Environm, S Parks Rd, Oxford OX1 3QY, England","","","",1
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",2
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",3
"Fisher, JB_1","WOS:000282699200011
","","","","","",4
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",5
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",6
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",7
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",8
"Argueelles, Juan_1","WOS:000282699200011
","","","","","",9
"Gaos, AR_1","WOS:000284038500027
","Ocean Fdn, Washington, DC USA.","Ocean Fdn, Washington, DC USA","","","",1
"Abreu-Grobois, FA_1","WOS:000284038500027
","","","","","",2
"Argueelles, Juan_1","WOS:000284038500027
","ProDelphinus, Lima, Peru.
Univ Exeter, Exeter, Devon, England.","","","","",3
"Amorocho, D_1","WOS:000284038500027
","Ctr Invest El Manejo Ambiental & El Desarrollo, Cali, Colombia.","","","","",4
"Arauz, R_1","WOS:000284038500027
","Programa Restaurac Tortugas Marinas, San Jose, Costa Rica.","","","","",5
"Baquero, A_1","WOS:000284038500027
","Fdn Equilibrio Azul, Quito, Ecuador.
Univ San Francisco Quito, Quito, Ecuador.","","","","",6
"Briseno, R_1","WOS:000284038500027
","UNAM, Lab Genet & Banco Informac Tortugas Marinas, Inst Ciencias Mar & Limnol, Mazatlan, Mexico.","","","","",7
"Chacon, D_1","WOS:000284038500027
","WIDECAST Latin Amer, San Jose, Costa Rica.","","","","",8
"Duenas, C_1","WOS:000284038500027
","Minist Medio Ambiente & Recursos Nat, San Salvador, El Salvador.","","","","",9
"Hasbun, C_1","WOS:000284038500027
","USAID, Santa Elena, La Libertad, El Salvador.","","","","",10
"Liles, M_1","WOS:000284038500027
","Fdn Zool El Salvador, San Salvador, El Salvador.","","","","",11
"Mariona, G_1","WOS:000284038500027
","Fdn Zool El Salvador, San Salvador, El Salvador.","","","","",12
"Muccio, C_1","WOS:000284038500027
","Asociac Rescate & Conservac Vida Silvestre, San Lucas Sacatepequez, Guatemala.","","","","",13
"Munoz, JP_1","WOS:000284038500027
","","","","","",14
"Nichols, WJ_1","WOS:000284038500027
","","","","","",15
"Pena, M_1","WOS:000284038500027
","Fdn Equilibrio Azul, Quito, Ecuador.","","","","",16
"Argueelles, Juan_1","WOS:000284038500027
","","","","","",17
"Vasquez, M_1","WOS:000284038500027
","Univ El Salvador, Inst Ciencias Mar & Limnol, San Salvador, El Salvador.","","","","",18
"Urteaga, J_1","WOS:000284038500027
","Fauna & Flora Int, Managua, Nicaragua.","","","","",19
"Wallace, B_1","WOS:000284038500027
","Conservat Int, Global Marine Div, Arlington, TX USA.","","","","",20
"Yanez, IL_1","WOS:000284038500027
","","","","","",21
"Zarate, P_1","WOS:000284038500027
","Univ Florida, Archie Carr Ctr Sea Turtle Res, Gainesville, FL USA.
Univ Florida, Dept Biol, Gainesville, FL USA.
Charles Darwin Fdn, Santa Cruz Isl, Galapagos Isl, Ecuador.","","","","",22
"von May, R_1","WOS:000281371800004
","Florida Int Univ, Dept Biol Sci, Miami, FL 33199 USA.","Florida Int Univ, Dept Biol Sci, 11200 SW 8th St,OE 167, Miami, FL 33199 USA","","","",1
"Jacobs, JM_1","WOS:000281371800004
","","","","","",2
"Santa-Cruz, R_1","WOS:000281371800004
","","","","","",3
"Argueelles, Juan_1","WOS:000281371800004
","","","","","",4
"Huaman, JM_1","WOS:000281371800004
","","","","","",5
"Donnelly, MA_1","WOS:000281371800004
","","","","","",6
"Muller, B_1","WOS:000280391000016
","Deutsch Primatenzentrum GmbH, Abt Verhaltensokol & Soziobiol, D-37077 Gottingen, Germany.","","","","",1
"Matz-Rensing, K_1","WOS:000280391000016
","","","","","",2
"Yamacita, JGP_1","WOS:000280391000016
","","","","","",3
"Heymann, EW_1","WOS:000280391000016
","","Deutsch Primatenzentrum GmbH, Abt Verhaltensokol & Soziobiol, Kellnerweg 4, D-37077 Gottingen, Germany","","","",4
"Prieto, I_1","WOS:000280083300004
","EEZA, CSIC, La Canada De San Urbano 04120, Almeria, Spain.","EEZA, CSIC, Carretera Sacramento S-N, La Canada De San Urbano 04120, Almeria, Spain","","","",1
"Martinez-Tilleria, K_1","WOS:000280083300004
","","","","","",2
"Martinez-Manchego, L_1","WOS:000280083300004
","","","","","",3
"Montecinos, S_1","WOS:000280083300004
","","","","","",4
"Pugnaire, FI_1","WOS:000280083300004
","","","","","",5
"Argueelles, Juan_1","WOS:000280083300004
","","","","","",6
"Vergara, PM_1","WOS:000277596100020
","Univ Santiago Chile, Dept Ingn Geog, Santiago 7254758, Chile.","Univ Santiago Chile, Dept Ingn Geog, Av Lib B OHiggins 3363, Santiago 7254758, Chile","","","",1
"Hahn, IJ_1","WOS:000277596100020
","","","","","",2
"Zeballos, H_1","WOS:000277596100020
","","","","","",3
"Armesto, JJ_1","WOS:000277596100020
","","","","","",4
"Argueelles, Juan_1","WOS:000277483200006
","Wildlife Conservat Soc Bolivia, Santa Cruz, Bolivia.","Calama 143, Sucre, Bolivia","","","",1
"Argueelles, Juan_1","WOS:000277483200006
","","","","","",2
"Argueelles, Juan_1","WOS:000277483200006
","","","","","",3
"Noss, AJ_1","WOS:000277483200006
","","","","","",4
"Papes, M_1","WOS:000274809500012
","Univ Kansas, Biodivers Res Ctr, Lawrence, KS 66045 USA.
Univ Kansas, Nat Hist Museum, Lawrence, KS 66045 USA.","Univ Wisconsin, Ctr Limnol, 680 N Pk St, Madison, WI 53706 USA","","","",1
"Argueelles, Juan_1","WOS:000274809500012
","World Wildlife Fund Peru Program Off, Lima 14, Peru.","","","","",2
"Martinez, P_1","WOS:000274809500012
","World Wildlife Fund Peru Program Off, Lima 14, Peru.","","","","",3
"Peterson, AT_1","WOS:000274809500012
","","","","","",4
"Powell, GVN_1","WOS:000274809500012
","","","","","",5
"Endo, W_1","WOS:000275215700017
","Chinese Acad Sci, State Key Lab Genet Resources & Evolut, ECEC, Kunming Inst Zool, Kunming 650223, Yunnan, Peoples R China.","","","","",1
"Peres, CA_1","WOS:000275215700017
","","","","","",2
"Salas, E_1","WOS:000275215700017
","","","","","",3
"Argueelles, Juan_1","WOS:000275215700017
","","","","","",4
"Sanchez-Vega, JL_1","WOS:000275215700017
","","","","","",5
"Shepard, GH_1","WOS:000275215700017
","","","","","",6
"Argueelles, Juan_1","WOS:000275215700017
","","","","","",7
"Argueelles, Juan_1","WOS:000275215700017
","","Chinese Acad Sci, State Key Lab Genet Resources & Evolut, ECEC, Kunming Inst Zool, Kunming 650223, Yunnan, Peoples R China","","","",8
"Jacquet, J_1","WOS:000274770200010
","Univ British Columbia, Fisheries Ctr, Sea Us Project, Vancouver, BC V6T 1Z4, Canada.","Univ British Columbia, Fisheries Ctr, Sea Us Project, 2202 Main Hall, Vancouver, BC V6T 1Z4, Canada","","","",1
"Hocevar, J_1","WOS:000274770200010
","","","","","",2
"Lai, S_1","WOS:000274770200010
","","","","","",3
"Argueelles, Juan_1","WOS:000274770200010
","","","","","",4
"Pelletier, N_1","WOS:000274770200010
","","","","","",5
"Pitcher, T_1","WOS:000274770200010
","","","","","",6
"Sala, E_1","WOS:000274770200010
","","","","","",7
"Sumaila, R_1","WOS:000274770200010
","","","","","",8
"Pauly, D_1","WOS:000274770200010
","","","","","",9
"Pajuelo, M_1","WOS:000284006800023
","Univ Florida, Dept Biol, Archie Carr Ctr Sea Turtle Res, Gainesville, FL 32611 USA.","Univ Florida, Dept Biol, Archie Carr Ctr Sea Turtle Res, Gainesville, FL 32611 USA","","","",1
"Bjorndal, KA_1","WOS:000284006800023
","","","","","",2
"Argueelles, Juan_1","WOS:000284006800023
","","","","","",3
"Argueelles, Juan_1","WOS:000284006800023
","","","","","",4
"Argueelles, Juan_1","WOS:000284006800023
","","","","","",5
"Bolten, AB_1","WOS:000284006800023
","","","","","",6
"Argueelles, Juan_1","WOS:000275528300011
","Ctr Trop Marine Ecol ZMT, D-28359 Bremen, Germany.","","","","",1
"Keyl, F_1","WOS:000275528300011
","","Ctr Trop Marine Ecol ZMT, Fahrenheitstr 6, D-28359 Bremen, Germany","","","",2
"Arguelles, J_1","WOS:000275528300011
","","","","","",3
"Argueelles, Juan_1","WOS:000274354200020
","Pro Delphinus, Lima 11, Peru.","Pro Delphinus, Octavio Bernal 572-5, Lima 11, Peru","","","",1
"Argueelles, Juan_1","WOS:000274354200020
","","","","","",2
"Van Waerebeek, K_1","WOS:000274354200020
","","","","","",3
"Argueelles, Juan_1","WOS:000274354200020
","","","","","",4
"Bearhop, S_1","WOS:000274354200020
","","","","","",5
"Witt, MJ_1","WOS:000274354200020
","","","","","",6
"Godley, BJ_1","WOS:000274354200020
","","","","","",7
"Argueelles, Juan_1","WOS:000275172700004
","Univ Edinburgh, Sch Geosci, Edinburgh EH8 9XP, Midlothian, Scotland.","Univ Edinburgh, Sch Geosci, Edinburgh EH8 9XP, Midlothian, Scotland","","","",1
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",2
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",3
"Fedders, A_1","WOS:000275172700004
","","","","","",4
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",5
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",6
"Urrego, DH_1","WOS:000275172700004
","","","","","",7
"Bush, MB_1","WOS:000275172700004
","","","","","",8
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",9
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",10
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",11
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",12
"Goetz, BP_1","WOS:000275172700004
","","","","","",13
"Johnson, WT_1","WOS:000275172700004
","","","","","",14
"Kline, KM_1","WOS:000275172700004
","","","","","",15
"Modi, AT_1","WOS:000275172700004
","","","","","",16
"Rurau, NMQ_1","WOS:000275172700004
","","","","","",17
"Staudt, BT_1","WOS:000275172700004
","","","","","",18
"Argueelles, Juan_1","WOS:000275172700004
","","","","","",19
"Uscamaita, MR_1","WOS:000274770200014
","Univ Nacl Amazonia Peruana, Fac Ciencias Biol, Iquitos, Peru.","Univ Nacl Amazonia Peruana, Fac Ciencias Biol, Pevas 5, Iquitos, Peru","","","",1
"Argueelles, Juan_1","WOS:000274770200014
","","","","","",2
"Argueelles, Juan_1","WOS:000272614200010
","Univ Gottingen, Dept Systemat Bot, D-37073 Gottingen, Germany.","Univ Nacl Agr La Molina, Herbario Forestal MOL, Apartado 456, Lima 1, Peru","","","",1
"Argueelles, Juan_1","WOS:000272614200010
","","","","","",2
"Aguirre-Mendoza, Z_1","WOS:000272614200010
","","","","","",3
"Gonzales-Inca, C_1","WOS:000272614200010
","","","","","",4
"Garrett, KA_1","WOS:000269942500015
","Kansas State Univ, Dept Plant Pathol, Throckmorton Plant Sci Ctr 4024, Manhattan, KS 66506 USA.","Kansas State Univ, Dept Plant Pathol, Throckmorton Plant Sci Ctr 4024, Manhattan, KS 66506 USA","","","",1
"Zuniga, LN_1","WOS:000269942500015
","","","","","",2
"Roncal, E_1","WOS:000269942500015
","Inst Nacl Invest & Extens Agr, Cajamarca, Peru.","","","","",3
"Forbes, GA_1","WOS:000269942500015
","","","","","",4
"Mundt, CC_1","WOS:000269942500015
","","","","","",5
"Su, Z_1","WOS:000269942500015
","Kansas State Univ, Dept Plant Pathol, Throckmorton Plant Sci Ctr 4024, Manhattan, KS 66506 USA.","","","","",6
"Nelson, RJ_1","WOS:000269942500015
","","","","","",7
"Argueelles, Juan_1","WOS:000269577800006
","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",2
"Lloyd, JJ_1","WOS:000269577800006
","","","","","",3
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",4
"Argueelles, Juan_1","WOS:000269577800006
","Univ Oxford, Oxford, England.","","","","",5
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",6
"Argueelles, Juan_1","WOS:000269577800006
","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","","","","",7
"Peacock, J_1","WOS:000269577800006
","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","","","","",8
"Argueelles, Juan_1","WOS:000269577800006
","Paraense Emilio Goeldi, Belem, Para, Brazil.","","","","",9
"de Oliveira, ACA_1","WOS:000269577800006
","","","","","",10
"Argueelles, Juan_1","WOS:000269577800006
","Columbia Univ, Medellin, Colombia.","","","","",11
"Argueelles, Juan_1","WOS:000269577800006
","Team INPA, Manaus, Amazonas, Brazil.","","","","",12
"Argueelles, Juan_1","WOS:000269577800006
","Missouri Bot Garden, Santa Cruz, Bolivia.
Museo Hist Nat Noel Kempff Mercado, Santa Cruz, Bolivia.","","","","",13
"Argueelles, Juan_1","WOS:000269577800006
","UNELLEZ Guanare, Guanare, Venezuela.","","","","",14
"Argueelles, Juan_1","WOS:000269577800006
","Univ Utrecht, NL-3508 TC Utrecht, Netherlands.","","","","",15
"Argueelles, Juan_1","WOS:000269577800006
","UMR, Kourou, French Guiana.","","","","",16
"Argueelles, Juan_1","WOS:000269577800006
","UMR, Kourou, French Guiana.","","","","",17
"Brando, P_1","WOS:000269577800006
","","","","","",18
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",19
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",20
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",21
"Argueelles, Juan_1","WOS:000269577800006
","Smithsonian Inst, Washington, DC 20560 USA.","","","","",22
"Argueelles, Juan_1","WOS:000269577800006
","Univ San Abad Cusco, Cuzco, Peru.","","","","",23
"Argueelles, Juan_1","WOS:000269577800006
","NYU, New York, NY USA.","","","","",24
"Feldpausch, TR_1","WOS:000269577800006
","","","","","",25
"Freitas, A_1","WOS:000269577800006
","Museu Paraense Emilio Goeldi, Belem, Para, Brazil.","","","","",26
"Herrera, R_1","WOS:000269577800006
","IVIC, Caracas, Venezuela.","","","","",27
"Argueelles, Juan_1","WOS:000269577800006
","Inst Natl Pesquisas Amazonia, Manaus, Amazonas, Brazil.","","","","",28
"Argueelles, Juan_1","WOS:000269577800006
","IIAP, Iquitos, Peru.","","","","",29
"Jimenez, E_1","WOS:000269577800006
","Univ Nacl Colombia, Leticia, Colombia.","","","","",30
"Argueelles, Juan_1","WOS:000269577800006
","Conservat Int, Washington, DC USA.","","","","",31
"Argueelles, Juan_1","WOS:000269577800006
","Smithsonian Trop Res Inst, Ancon, Panama.","","","","",32
"Mendoza, C_1","WOS:000269577800006
","Manejo Forestal Tierras Trop Bolivia, Fomabo, Sacta, Bolivia.","","","","",33
"Argueelles, Juan_1","WOS:000269577800006
","Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.","","","","",34
"Argueelles, Juan_1","WOS:000269577800006
","INPA, Manaus, Amazonas, Brazil.","","","","",35
"Argueelles, Juan_1","WOS:000269577800006
","Fdn Jatun Sacha, Quito, Ecuador.
Missouri Bot Garden, Quito, Ecuador.","","","","",36
"Nepstad, D_1","WOS:000269577800006
","Woods Hole Res Ctr, Woods Hole, MA USA.","","","","",37
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",38
"Penuela, MC_1","WOS:000269577800006
","","","","","",39
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",40
"Argueelles, Juan_1","WOS:000269577800006
","Univ Nacl Colombia, Inst Ciencias Nat, Bogota, Colombia.","","","","",41
"Argueelles, Juan_1","WOS:000269577800006
","Duke Univ, Ctr Trop Conservat, Durham, NC 27706 USA.","","","","",42
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",43
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",44
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",45
"Schwarz, M_1","WOS:000269577800006
","","","","","",46
"Argueelles, Juan_1","WOS:000269577800006
","Univ Utrecht, NL-3508 TC Utrecht, Netherlands.","","","","",47
"Argueelles, Juan_1","WOS:000269577800006
","Univ Nacl Amazonia Peruana, Iquitos, Peru.","","","","",48
"Ramirez, H_1","WOS:000269577800006
","Univ Los Andes, Merida, Venezuela.","","","","",49
"Argueelles, Juan_1","WOS:000269577800006
","Univ Nacl Colombia, Inst Ciencias Nat, Bogota, Colombia.","","","","",50
"Argueelles, Juan_1","WOS:000269577800006
","NHN Utrecht, Utrecht, Netherlands.","","","","",51
"Argueelles, Juan_1","WOS:000269577800006
","CIFOR, Tapajos, Brazil.
EMBRAPA Amazonia Oriental, Belem, Para, Brazil.","","","","",52
"Torres, A_1","WOS:000269577800006
","Univ Los Andes, Merida, Venezuela.","","","","",53
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",54
"Argueelles, Juan_1","WOS:000269577800006
","Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.","","","","",55
"Argueelles, Juan_1","WOS:000269577800006
","","","","","",56
"Albrecht, C_1","WOS:000269529100006
","Univ Giessen, Dept Anim Ecol & Systemat, D-35392 Giessen, Germany.","Univ Giessen, Dept Anim Ecol & Systemat, Heinrich Buff Ring 26-32 IFZ, D-35392 Giessen, Germany","","","",1
"Kroll, O_1","WOS:000269529100006
","","","","","",2
"Terrazas, E_1","WOS:000269529100006
","","","","","",3
"Wilke, T_1","WOS:000269529100006
","","","","","",4
"Kikuchi, DW_1","WOS:000269168700008
","Nat & Culture Int, Urb Miraflores Castilla, Piura, Peru.","Univ N Carolina, Dept Biol, Coker Hall CB 3280, Chapel Hill, NC 27599 USA, USA","","","",1
"Bascom-Slack, CA_1","WOS:000268019000012
","Yale Univ, Dept Mol Biophys & Biochem, New Haven, CT 06520 USA.","","","","",1
"Ma, C_1","WOS:000268019000012
","","","","","",2
"Moore, E_1","WOS:000268019000012
","","","","","",3
"Babbs, B_1","WOS:000268019000012
","","","","","",4
"Fenn, K_1","WOS:000268019000012
","","","","","",5
"Greene, JS_1","WOS:000268019000012
","","","","","",6
"Hann, BD_1","WOS:000268019000012
","","","","","",7
"Keehner, J_1","WOS:000268019000012
","","","","","",8
"Kelley-Swift, EG_1","WOS:000268019000012
","","","","","",9
"Kembaiyan, V_1","WOS:000268019000012
","","","","","",10
"Lee, SJ_1","WOS:000268019000012
","","","","","",11
"Li, PY_1","WOS:000268019000012
","","","","","",12
"Light, DY_1","WOS:000268019000012
","","","","","",13
"Lin, EH_1","WOS:000268019000012
","","","","","",14
"Schorn, MA_1","WOS:000268019000012
","","","","","",15
"Vekhter, D_1","WOS:000268019000012
","","","","","",16
"Boulanger, LA_1","WOS:000268019000012
","","","","","",17
"Hess, WM_1","WOS:000268019000012
","","","","","",18
"Argueelles, Juan_1","WOS:000268019000012
","","","","","",19
"Strobel, GA_1","WOS:000268019000012
","","","","","",20
"Strobel, SA_1","WOS:000268019000012
","","Yale Univ, Dept Mol Biophys & Biochem, 260 Whitney Ave, New Haven, CT 06520 USA","","","",21
"Argueelles, Juan_1","WOS:000269700700009
","CSIC, Dept Conservat Biol, Estac Biol Donana, ES-41013 Seville, Spain.","CSIC, Dept Conservat Biol, Estac Biol Donana, Avda Ma Luisa S-N,Pabellon Peru,Apdo 1056, ES-41013 Seville, Spain","","","",1
"Argueelles, Juan_1","WOS:000269700700009
","CSIC, Dept Conservat Biol, Estac Biol Donana, ES-41013 Seville, Spain.","","","","",2
"Argueelles, Juan_1","WOS:000269700700009
","CSIC, Dept Conservat Biol, Estac Biol Donana, ES-41013 Seville, Spain.","","","","",3
"Anderson, JT_1","WOS:000268548000006
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","Duke Univ, Dept Biol, POB 90338, Durham, NC 27708 USA","","","",1
"Rojas, JS_1","WOS:000268548000006
","","","","","",2
"Flecker, AS_1","WOS:000268548000006
","","","","","",3
"Argueelles, Juan_1","WOS:000266910700005
","Univ Chile, Dept Ciencias Ecol, IEB, Santiago, Chile.","Univ Chile, Dept Ciencias Ecol, IEB, Casilla 653, Santiago, Chile","","","",1
"Gonzalez, WL_1","WOS:000266910700005
","","","","","",2
"Argueelles, Juan_1","WOS:000266910700005
","","","","","",3
"Farji-Brener, AG_1","WOS:000265504100010
","CRUB UNCOma, INIBIOMA Conicet, Lab Ecotono, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.","CRUB UNCOma, INIBIOMA Conicet, Lab Ecotono, Pasaje Gutierrez 1125, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina","","","",1
"Chinchilla, FA_1","WOS:000265504100010
","","","","","",2
"Magrach, A_1","WOS:000265504100010
","","","","","",3
"Romero, V_1","WOS:000265504100010
","","","","","",4
"Argueelles, Juan_1","WOS:000265504100010
","","","","","",5
"Velilla, M_1","WOS:000265504100010
","","","","","",6
"Serrano, JM_1","WOS:000265504100010
","","","","","",7
"Argueelles, Juan_1","WOS:000265504100010
","","","","","",8
"Argueelles, Juan_1","WOS:000265950200029
","CSIC, Integrat Ecol Grp, Estac Biol Donana, Seville 41013, Spain.","CSIC, Integrat Ecol Grp, Estac Biol Donana, Avda Maria Luisa S-N Pabellon Peru, Seville 41013, Spain","","","",1
"Zink, AG_1","WOS:000265950200029
","","","","","",2
"Argueelles, Juan_1","WOS:000265070500004
","Univ New Brunswick, Dept Biol, Populat Ecol Grp, Fredericton, NB E3B 6C2, Canada.","Int Rice Res Inst, Crop & Environm Sci Div, DAPO Box 7777, Manila, Philippines","","","",1
"Argueelles, Juan_1","WOS:000265070500004
","","","","","",2
"Argueelles, Juan_1","WOS:000265070500004
","","","","","",3
"Argueelles, Juan_1","WOS:000265070500004
","","","","","",4
"Argueelles, Juan_1","WOS:000264568200008
","Univ Leeds, Sch Geog, Earth & Biosphere Inst, RAINFOR Project, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, RAINFOR Project, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Argueelles, Juan_1","WOS:000264568200008
","","","","","",2
"Argueelles, Juan_1","WOS:000264568200008
","","","","","",3
"Argueelles, Juan_1","WOS:000264568200008
","","","","","",4
"Argueelles, Juan_1","WOS:000264568200008
","","","","","",5
"Paine, CET_1","WOS:000264212400006
","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","UMR EcoFoG ENGREF, Campus Agron,BP 709, Kourou 97379, French Guiana","","","",1
"Harms, KE_1","WOS:000264212400006
","","","","","",2
"Ramos, J_1","WOS:000264212400006
","","","","","",3
"Rondon, XJ_1","WOS:000263175800003
","Miami Univ, Dept Bot, Oxford, OH 45056 USA.","Miami Univ, Dept Bot, Pearson Hall, Oxford, OH 45056 USA","","","",1
"Argueelles, Juan_1","WOS:000263175800003
","","","","","",2
"Argueelles, Juan_1","WOS:000263175800003
","","","","","",3
"Argueelles, Juan_1","WOS:000261620800013
","CSIC, Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","CSIC, Estac Biol Donana, Dept Appl Biol, Ave Maria Luisa S-N,Pabellon Peru,Apdo 1056, E-41013 Seville, Spain","","","",1
"Argueelles, Juan_1","WOS:000261620800013
","CSIC, Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","","","","",2
"Argueelles, Juan_1","WOS:000261620800013
","CSIC, Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","","","","",3
"Argueelles, Juan_1","WOS:000261961100008
","Univ Marburg, Fachbereich Biol, D-35043 Marburg, Germany.","Johannes Gutenberg Univ Mainz, Inst Zool, Abt 5 Okol,Becherweg 13, D-55128 Mainz, Germany","","","",1
"Argueelles, Juan_1","WOS:000261961100008
","","","","","",2
"Argueelles, Juan_1","WOS:000261961100008
","","","","","",3
"Keeling, HC_1","WOS:000260856300013
","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Argueelles, Juan_1","WOS:000260856300013
","","","","","",2
"Argueelles, Juan_1","WOS:000260856300013
","","","","","",3
"Argueelles, Juan_1","WOS:000260856300013
","","","","","",4
"Argueelles, Juan_1","WOS:000260856300013
","","","","","",5
"Argueelles, Juan_1","WOS:000260939200015
","Duke Univ, Dept Biol, Durham, NC 27712 USA.","Texas A&M Univ, Dept Vet Pathol, Schubot Exot Bird Hlth Ctr, TAMU 4467, College Stn, TX 77843 USA","","","",1
"Stronza, A_1","WOS:000260939200015
","","","","","",2
"Holle, K_1","WOS:000260939200015
","","","","","",3
"Lopez-Darias, M_1","WOS:000258704400009
","Estac Biol Donana, CSIC, Dept Biol Aplicada, E-41013 Seville, Spain.","Estac Biol Donana, CSIC, Dept Biol Aplicada, Pabellon Peru,Avda Maria Luisa S-N, E-41013 Seville, Spain","","","",1
"Lobo, JM_1","WOS:000258704400009
","","","","","",2
"Gouat, P_1","WOS:000258704400009
","","","","","",3
"Argueelles, Juan_1","WOS:000258379800022
","Univ Marburg, Fachbereich Biol, D-35043 Marburg, Germany.","Johannes Gutenberg Univ Mainz, Inst Zool, Abt V Okol, Becherweg 13, D-55128 Mainz, Germany","","","",1
"Argueelles, Juan_1","WOS:000258379800022
","","","","","",2
"Argueelles, Juan_1","WOS:000258379800022
","","","","","",3
"Vamosi, SM_1","WOS:000259259300013
","Univ Calgary, Dept Biol Sci, Calgary, AB T2N 1N4, Canada.","Univ Calgary, Dept Biol Sci, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada","","","",1
"Mazer, SJ_1","WOS:000259259300013
","","","","","",2
"Argueelles, Juan_1","WOS:000259259300013
","","","","","",3
"Argueelles, Juan_1","WOS:000258581100001
","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Asociac Conservac Cuenca Amazon, Jiron Cusco 499, Puerto Maldonado, Madre Dios, Peru","","","",1
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",2
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",3
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",4
"Garcia-Villacorta, R_1","WOS:000258581100001
","","","","","",5
"Guevara, J_1","WOS:000258581100001
","","","","","",6
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",7
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",8
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",9
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",10
"Ahuite, M_1","WOS:000258581100001
","","","","","",11
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",12
"Cardenas, D_1","WOS:000258581100001
","","","","","",13
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",14
"Loizeau, PA_1","WOS:000258581100001
","","","","","",15
"Argueelles, Juan_1","WOS:000258581100001
","","","","","",16
"Percy, NV_1","WOS:000258581100001
","","","","","",17
