"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Gonzalez, JA_1","WOS:000185371200013
","Univ Nacl Agraria La Molina, Area Fauna Silvestre & Parques Nacl, Lima, Peru.","Proyecto Araucaria Galapagos, Agcy Espanola Cooperac Int, Quito, Ecuador","","","",1
"Ferrer, M_8","WOS:000185371200016
","Estac Biol Donana, Dept Appl Biol, Consejo Super Invest Cientificas, E-41013 Seville, Spain.","Estac Biol Donana, Dept Appl Biol, Consejo Super Invest Cientificas, Avda Maria Luisa SN,Pabellon Peru, E-41013 Seville, Spain","","","",1
"Penteriani, V_11","WOS:000185371200016
","","","","","",2
"Balbontin, J_4","WOS:000185371200016
","","","","","",3
"Pandolfi, M_1","WOS:000185371200016
","","","","","",4
"Serrano, D_5","WOS:000187363200022
","Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","Estac Biol Donana, Dept Appl Biol, Pabellon Peru,Avda Ma Luisa S-N, E-41013 Seville, Spain","","","",1
"Tella, JL_5","WOS:000187363200022
","","","","","",2
"Donazar, JA_6","WOS:000187363200022
","","","","","",3
"Pomarol, M_1","WOS:000187363200022
","","","","","",4
"Phillips, OL_17","WOS:000186710800003
","Univ Leeds, Sch Geog, Ctr Biodivers & Conservat, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Ctr Biodivers & Conservat, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Vasquez Martinez, R_1","WOS:000186710800003
","","","","","",2
"Nunez Vargas, Percy_1","WOS:000186710800003
","","","","","",3
"Lorenzo Monteagudo, A_1","WOS:000186710800003
","","","","","",4
"Chuspe Zans, ME_1","WOS:000186710800003
","","","","","",5
"Galiano Sanchez, W_1","WOS:000186710800003
","","","","","",6
"Pena Cruz, A_1","WOS:000186710800003
","","","","","",7
"Timana, M_1","WOS:000186710800003
","","","","","",8
"Yli-Halla, M_2","WOS:000186710800003
","","","","","",9
"Rose, S_4","WOS:000186710800003
","","","","","",10
"Ter Steege, H_1","WOS:000183903600007
","Univ Utrecht, NHN, NL-3584 CS Utrecht, Netherlands.","Univ Utrecht, NHN, Heidelberglaan 2, NL-3584 CS Utrecht, Netherlands","","","",1
"Pitman, Nigel C. A._1","WOS:000183903600007
","","","","","",2
"Sabatier, D_1","WOS:000183903600007
","","","","","",3
"Castellanos, H_1","WOS:000183903600007
","","","","","",4
"Van der Hout, P_1","WOS:000183903600007
","","","","","",5
"Daly, DC_1","WOS:000183903600007
","","","","","",6
"Silveira, Marcos_4","WOS:000183903600007
","","","","","",7
"Phillips, Oliver L._9","WOS:000183903600007
","","","","","",8
"Vasquez, Rodolfo_4","WOS:000183903600007
","","","","","",9
"Van Andel, T_1","WOS:000183903600007
","","","","","",10
"Duivenvoorden, Joost F._1","WOS:000183903600007
","","","","","",11
"De Oliveira, AA_1","WOS:000183903600007
","","","","","",12
"Ek, R_1","WOS:000183903600007
","","","","","",13
"Lilwah, R_1","WOS:000183903600007
","","","","","",14
"Thomas, Raquel_1","WOS:000183903600007
","","","","","",15
"Van Essen, J_1","WOS:000183903600007
","","","","","",16
"Baider, C_1","WOS:000183903600007
","","","","","",17
"Maas, P_1","WOS:000183903600007
","","","","","",18
"Mori, S_2","WOS:000183903600007
","","","","","",19
"Terborgh, John_4","WOS:000183903600007
","","","","","",20
"Vargas, PN_11","WOS:000183903600007
","","","","","",21
"Mogollon, H_2","WOS:000183903600007
","","","","","",22
"Morawetz, W_1","WOS:000183903600007
","","","","","",23
"Tuomisto, Hanna_1","WOS:000185446200004
","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","Univ Turku, Dept Biol, FIN-20014 Turku, Finland","","","",1
"Ruokolainen, Kalle_1","WOS:000185446200004
","","","","","",2
"Aguilar, M_1","WOS:000185446200004
","","","","","",3
"Sarmiento, A_1","WOS:000185446200004
","","","","","",4
"Phillips, OL_17","WOS:000185446200005
","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Vargas, PN_11","WOS:000185446200005
","","","","","",2
"Monteagudo, AL_1","WOS:000185446200005
","","","","","",3
"Cruz, AP_2","WOS:000185446200005
","","","","","",4
"Zans, MEC_1","WOS:000185446200005
","","","","","",5
"Sanchez, WG_1","WOS:000185446200005
","","","","","",6
"Yli-Halla, M_2","WOS:000185446200005
","","","","","",7
"Rose, S_4","WOS:000185446200005
","","","","","",8
"Dolanc, CR_1","WOS:000185054900008
","Miami Univ, Dept Bot, Oxford, OH 45056 USA.","Forest Serv, USDA, 2081 E Sierra Ave, Fresno, CA 93710 USA","","","",1
"Gorchov, DL_2","WOS:000185054900008
","","","","","",2
"Cornejo, Fernando_2","WOS:000185054900008
","","","","","",3
"Naughton-Treves, L_1","WOS:000184452900023
","Conservat Int, Ctr Appl Biodivers Sci, Washington, DC 20036 USA.","Conservat Int, Ctr Appl Biodivers Sci, 1919 M St, Washington, DC 20036 USA","","","",1
"Mena, JL_2","WOS:000184452900023
","","","","","",2
"Treves, A_1","WOS:000184452900023
","","","","","",3
"Alvarez, N_1","WOS:000184452900023
","","","","","",4
"Radeloff, VC_1","WOS:000184452900023
","","","","","",5
"Serrano, D_5","WOS:000182322500004
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","CSIC, Dept Appl Biol, Estac Biol Donana, Pabellon Peru,Avda M Luisa S-N, Seville 41013, Spain","","","",1
"Tella, JL_5","WOS:000182322500004
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","","","","",2
"Balbontin, J_4","WOS:000179595600011
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","CSIC, Dept Appl Biol, Estac Biol Donana, Avda Maria Luisa S-N,Pabellon Peru, Seville 41013, Spain","","","",1
"Penteriani, V_11","WOS:000179595600011
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","","","","",2
"Ferrer, M_8","WOS:000179595600011
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","","","","",3
"Pitman, NCA_9","WOS:000179624600026
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Terborgh, JW_3","WOS:000179624600026
","","","","","",2
"Silman, MR_4","WOS:000179624600026
","","","","","",3
"Nunez, P_4","WOS:000179624600026
","","","","","",4
"Neill, DA_6","WOS:000179624600026
","","","","","",5
"Ceron, CE_4","WOS:000179624600026
","","","","","",6
"Palacios, WA_3","WOS:000179624600026
","","","","","",7
"Aulestia, M_3","WOS:000179624600026
","","","","","",8
"Majluf, Patricia_2","WOS:000178183600020
","Wildlife Conservat Soc, Marine Conservat Program, Bronx, NY 10460 USA.","","","","",1
"Babcock, EA_1","WOS:000178183600020
","","Wildlife Conservat Soc, Marine Conservat Program, 2300 So Blvd, Bronx, NY 10460 USA","","","",2
"Riveros, JC_2","WOS:000178183600020
","","","","","",3
"Schreiber, MA_1","WOS:000178183600020
","","","","","",4
"Alderete, W_1","WOS:000178183600020
","","","","","",5
"Diaz-Delgado, R_1","WOS:000177434200023
","CREAF, Fac Ciencies, Bellaterra 08193, Barcelona, Spain.","Estac Biol Donana, Avenida Maria Luisa S-N,Pabellon Peru, E-41013 Seville, Spain","","","",1
"Lloret, F_1","WOS:000177434200023
","","","","","",2
"Pons, X_1","WOS:000177434200023
","","","","","",3
"Terradas, J_1","WOS:000177434200023
","","","","","",4
"Penteriani, V_11","WOS:000177482200010
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","CSIC, Dept Appl Biol, Estac Biol Donana, Avda Maria Luisa S-N,Pabellon Peru,Apdo 1056, Seville 41013, Spain","","","",1
"Gallardo, M_1","WOS:000177482200010
","","","","","",2
"Roche, P_1","WOS:000177482200010
","","","","","",3
"Malhi, Yadvinder_12","WOS:000178428000015
","Univ Edinburgh, Inst Ecol & Resource Management, Edinburgh EH9 3JU, Midlothian, Scotland.","Univ Edinburgh, Inst Ecol & Resource Management, Darwin Bldg,Mayfield Rd, Edinburgh EH9 3JU, Midlothian, Scotland","","","",1
"Phillips, OL_17","WOS:000178428000015
","","","","","",2
"Lloyd, Jon_2","WOS:000178428000015
","","","","","",3
"Baker, Timothy R._5","WOS:000178428000015
","","","","","",4
"Wright, J_2","WOS:000178428000015
","","","","","",5
"Almeida, S_6","WOS:000178428000015
","","","","","",6
"Arroyo, Luzmila_3","WOS:000178428000015
","","","","","",7
"Frederiksen, T_1","WOS:000178428000015
","","","","","",8
"Grace, John_2","WOS:000178428000015
","","","","","",9
"Higuchi, Niro_2","WOS:000178428000015
","","","","","",10
"Killeen, Tim J._2","WOS:000178428000015
","","","","","",11
"Laurance, WF_7","WOS:000178428000015
","","","","","",12
"Leano, Claudio_1","WOS:000178428000015
","","","","","",13
"Lewis, Simon L._4","WOS:000178428000015
","","","","","",14
"Meir, Patrick_6","WOS:000178428000015
","","","","","",15
"Monteagudo, Abel_4","WOS:000178428000015
","","","","","",16
"Neill, David_3","WOS:000178428000015
","","","","","",17
"Vargas, PN_11","WOS:000178428000015
","","","","","",18
"Panfil, SN_1","WOS:000178428000015
","","","","","",19
"Patino, Sandra_1","WOS:000178428000015
","","","","","",20
"Pitman, Nigel C. A._1","WOS:000178428000015
","","","","","",21
"Quesada, CA_3","WOS:000178428000015
","","","","","",22
"Rudas-Ll, A_1","WOS:000178428000015
","","","","","",23
"Salomao, Rafael P._2","WOS:000178428000015
","","","","","",24
"Saleska, S_1","WOS:000178428000015
","","","","","",25
"Silva, N_2","WOS:000178428000015
","","","","","",26
"Silveira, Marcos_4","WOS:000178428000015
","","","","","",27
"Sombroek, WG_1","WOS:000178428000015
","","","","","",28
"Valencia, Renato_1","WOS:000178428000015
","","","","","",29
"Martinez, RV_10","WOS:000178428000015
","","","","","",30
"Vieira, ICG_1","WOS:000178428000015
","","","","","",31
"Vinceti, B_5","WOS:000178428000015
","","","","","",32
"Revilla, E_1","WOS:000175536600012
","CSIC, Spanish Council Sci Res, Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","CSIC, Spanish Council Sci Res, Estac Biol Donana, Dept Appl Biol, Ave Maria Luisa S-N,Pabellon Peru, E-41013 Seville, Spain","","","",1
"Palomares, F_1","WOS:000175536600012
","","","","","",2
"Phillips, OL_17","WOS:000174457800022
","Univ Leeds, Sch Geog, Ctr Biodivers & Conservat, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Ctr Biodivers & Conservat, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Malhi, Yadvinder_12","WOS:000174457800022
","","","","","",2
"Vinceti, B_5","WOS:000174457800022
","","","","","",3
"Baker, Timothy R._5","WOS:000174457800022
","","","","","",4
"Lewis, SL_6","WOS:000174457800022
","","","","","",5
"Higuchi, Niro_2","WOS:000174457800022
","","","","","",6
"Laurance, WF_7","WOS:000174457800022
","","","","","",7
"Vargas, PN_11","WOS:000174457800022
","","","","","",8
"Martinez, RV_10","WOS:000174457800022
","","","","","",9
"Laurance, Susan_1","WOS:000174457800022
","","","","","",10
"Ferreira, LV_1","WOS:000174457800022
","","","","","",11
"Stern, M_1","WOS:000174457800022
","","","","","",12
"Brown, Sandra_1","WOS:000174457800022
","","","","","",13
"Grace, John_2","WOS:000174457800022
","","","","","",14
"Doan, TM_1","WOS:000175063600010
","Univ Texas, Dept Biol, Arlington, TX 76019 USA.","Univ Texas, Dept Biol, Box 19498, Arlington, TX 76019 USA","","","",1
"Arriaga, WA_1","WOS:000175063600010
","","","","","",2
"Garcia, MB_1","WOS:000173089600005
","CSIC, Estac Biol Donana, Seville 41013, Spain.","CSIC, Estac Biol Donana, Avda Maria Luisa S-N,Pabellon Peru, Seville 41013, Spain","","","",1
"Guzman, D_1","WOS:000173089600005
","","","","","",2
"Goni, D_1","WOS:000173089600005
","","","","","",3
"Cuadrado, M_1","WOS:000172842900001
","Estac Biol Donana, CSIC, E-41013 Seville, Spain.","Estac Biol Donana, CSIC, Pabellon Peru,Ave Maria Luisa S-N, E-41013 Seville, Spain","","","",1
"Fleming, TH_1","WOS:000172272200002
","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA.","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA","","","",1
"Sahley, CT_2","WOS:000172272200002
","","","","","",2
"Holland, JN_1","WOS:000172272200002
","","","","","",3
"Nason, JD_1","WOS:000172272200002
","","","","","",4
"Hamrick, JL_1","WOS:000172272200002
","","","","","",5
"Young, BE_3","WOS:000171501100004
","Assoc Biodivers Informat, Arlington, VA 22209 USA.","Assoc Biodivers Informat, 1101 Wilson Blvd, Arlington, VA 22209 USA","","","",1
"Lips, KR_2","WOS:000171501100004
","","","","","",2
"Reaser, JK_1","WOS:000171501100004
","","","","","",3
"Ibanez, R_2","WOS:000171501100004
","","","","","",4
"Salas, AW_1","WOS:000171501100004
","","","","","",5
"Cedeno, JR_1","WOS:000171501100004
","","","","","",6
"Coloma, LA_1","WOS:000171501100004
","","","","","",7
"Ron, S_1","WOS:000171501100004
","","","","","",8
"La Marca, E_2","WOS:000171501100004
","","","","","",9
"Meyer, JR_1","WOS:000171501100004
","","","","","",10
"Romero-Munoz, A._1","WOS:000171501100004
","","","","","",11
"Bolanos, F_2","WOS:000171501100004
","","","","","",12
"Chaves, G_2","WOS:000171501100004
","","","","","",13
"Romo, D_1","WOS:000171501100004
","","","","","",14
"Penteriani, V_11","WOS:000170519600008
","Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","Estac Biol Donana, Dept Appl Biol, Avda Maria Luisa S-N,Pabellon Peru,Apartado Corre, E-41013 Seville, Spain","","","",1
"Faivre, B_1","WOS:000170519600008
","","","","","",2
"Liberatori, F_1","WOS:000170722400011
","CSIC, Dept Appl Biol, Estac Biol Donana, Seville 41013, Spain.","","","","",1
"Penteriani, V_11","WOS:000170722400011
","","CSIC, Dept Appl Biol, Estac Biol Donana, Avda Maria Luisa S-N,Pabellon Peru,Apt Correos, Seville 41013, Spain","","","",2
"Nebel, G_4","WOS:000170262400001
","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unit Forestry, Copenhagen, Denmark.","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unit Forestry, Copenhagen, Denmark","","","",1
"Baluarte, J_2","WOS:000170262400001
","","","","","",2
"de Jong, W_1","WOS:000170262400010
","Ctr Int Forestry Res, Jakarta 10065, Indonesia.","Ctr Int Forestry Res, POB 6596 JKPWB, Jakarta 10065, Indonesia","","","",1
"Freitas, Luis_1","WOS:000170262400010
","","","","","",2
"Baluarte, J_2","WOS:000170262400010
","","","","","",3
"van de Kop, P_1","WOS:000170262400010
","","","","","",4
"Salazar, A_1","WOS:000170262400010
","","","","","",5
"Inga, E_1","WOS:000170262400010
","","","","","",6
"Melendez, W_1","WOS:000170262400010
","","","","","",7
"Germana, C_1","WOS:000170262400010
","","","","","",8
"Kvist, LP_4","WOS:000170262400012
","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Frederiksberg 1958 C, Denmark.","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Rolighedsvej 23, Frederiksberg 1958 C, Denmark","","","",1
"Gram, S_1","WOS:000170262400012
","","","","","",2
"Cacares, A_1","WOS:000170262400012
","","","","","",3
"Ore, I_1","WOS:000170262400012
","","","","","",4
"Nebel, G_4","WOS:000170262400003
","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unti Forestry, Frederiksberg 1958 C, Denmark.","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unti Forestry, Rolighedsvej 23, Frederiksberg 1958 C, Denmark","","","",1
"Kvist, LP_4","WOS:000170262400003
","","","","","",2
"Vanclay, JK_2","WOS:000170262400003
","","","","","",3
"Christensen, H_1","WOS:000170262400003
","","","","","",4
"Freitas, Luis_1","WOS:000170262400003
","","","","","",5
"Ruiz, J_1","WOS:000170262400003
","","","","","",6
"Nebel, G_4","WOS:000170262400005
","Royal Vet & Agr Univ, Unit Forestry, Dept Econ & Nat Resources, Frederiksberg 1958 C, Denmark.","Royal Vet & Agr Univ, Unit Forestry, Dept Econ & Nat Resources, Rolighedsvej 23, Frederiksberg 1958 C, Denmark","","","",1
"Kvist, LP_4","WOS:000170262400005
","","","","","",2
"Vanclay, JK_2","WOS:000170262400005
","","","","","",3
"Vidaurre, H_1","WOS:000170262400005
","","","","","",4
"Nebel, G_4","WOS:000170262400006
","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unit Forestry, Frederiksberg 1958 C, Denmark.","Royal Vet & Agr Univ, Dept Econ & Nat Resources, Unit Forestry, Rolighedsvej 23, Frederiksberg 1958 C, Denmark","","","",1
"Dragsted, J_1","WOS:000170262400006
","","","","","",2
"Vega, AS_1","WOS:000170262400006
","","","","","",3
"Pitman, NCA_9","WOS:000170452600002
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Terborgh, JW_3","WOS:000170452600002
","","","","","",2
"Silman, MR_4","WOS:000170452600002
","","","","","",3
"Nunez, P_4","WOS:000170452600002
","","","","","",4
"Neill, DA_6","WOS:000170452600002
","","","","","",5
"Ceron, CE_4","WOS:000170452600002
","","","","","",6
"Palacios, WA_3","WOS:000170452600002
","","","","","",7
"Aulestia, M_3","WOS:000170452600002
","","","","","",8
"Bodmer, RE_1","WOS:000170179600042
","Univ Florida, Dept Wildlife Ecol & Conservat, Programs Trop Conservat, Gainesville, FL 32611 USA.","Univ Kent, Durrell Inst Conservat & Ecol, Canterbury, Kent, England","","","",1
"Lozano, EP_1","WOS:000170179600042
","","","","","",2
"Paredes, R_1","WOS:000169481400005
","Wildlife Conservat Soc, Punta San Juan Project, Lima 18, Peru.","Mem Univ Newfoundland, Dept Biol, St Johns, NF A1B 3X9, Canada","","","",1
"Zavalaga, CB_1","WOS:000169481400005
","Wildlife Conservat Soc, Punta San Juan Project, Lima 18, Peru.","","","","",2
"Rao, M_1","WOS:000169226000010
","Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.","Wildlife Conservat Soc, 185th St & So Blvd, Bronx, NY 10460 USA","","","",1
"Terborgh, John_4","WOS:000169226000010
","","","","","",2
"Nunez, P_4","WOS:000169226000010
","","","","","",3
"O'Neill, GA_1","WOS:000169326200001
","Int Ctr Res Agroforestry, Inst Nacl Invest Agr, Estac Expt, Pucallpa, Peru.","Univ British Columbia, Dept Forest Sci, 3041-2424 Main Mall, Vancouver, BC V6T 1Z4, Canada","","","",1
"Dawson, Ian K._1","WOS:000169326200001
","","","","","",2
"Sotelo-Montes, C_1","WOS:000169326200001
","","","","","",3
"Guarino, Luigi_1","WOS:000169326200001
","","","","","",4
"Guariguata, Manuel R._2","WOS:000169326200001
","","","","","",5
"Current, D_1","WOS:000169326200001
","","","","","",6
"Weber, JC_3","WOS:000169326200001
","","","","","",7
"Green, AJ_1","WOS:000168844200021
","Estac Biol Donana, Dept Appl Biol, E-41013 Seville, Spain.","Estac Biol Donana, Dept Appl Biol, Ave Maria Luisa Pabellon Peru, E-41013 Seville, Spain","","","",1
"Ulrich, Werner_1","WOS:000345328400010
",NA,"","","","",1
"Soliveres, Santiago_1","WOS:000345328400010
",NA,"","","","",2
"Maestre, Fernando T._1","WOS:000345328400010
",NA,"","","","",3
"Gotelli, Nicholas J._1","WOS:000345328400010
",NA,"","","","",4
"Quero, Jose L._1","WOS:000345328400010
",NA,"","","Quero,Jose/M-1074-2013","",5
"Delgado-Baquerizo, Manuel_1","WOS:000345328400010
",NA,"","","","",6
"Bowker, Matthew A._1","WOS:000345328400010
",NA,"","","","",7
"Eldridge, David J._1","WOS:000345328400010
",NA,"","","","",8
"Ochoa, Victoria_1","WOS:000345328400010
",NA,"","","","",9
"Gozalo, Beatriz_1","WOS:000345328400010
",NA,"","","","",10
"Valencia, Enrique_1","WOS:000345328400010
",NA,"","","","",11
"Berdugo, Miguel_1","WOS:000345328400010
",NA,"","","","",12
"Escolar, Cristina_1","WOS:000345328400010
",NA,"","","","",13
"Garcia-Gomez, Miguel_1","WOS:000345328400010
",NA,"","","","",14
"Escudero, Adrian_1","WOS:000345328400010
",NA,"","","","",15
"Prina, Anibal_1","WOS:000345328400010
",NA,"","","","",16
"Alfonso, Graciela_1","WOS:000345328400010
",NA,"","","","",17
"Arredondo, Tulio_1","WOS:000345328400010
",NA,"","","","",18
"Bran, Donaldo_1","WOS:000345328400010
",NA,"","","","",19
"Cabrera, Omar_1","WOS:000345328400010
",NA,"","","","",20
"Cea, Alex P._1","WOS:000345328400010
",NA,"","","","",21
"Chaieb, Mohamed_1","WOS:000345328400010
",NA,"","","","",22
"Contreras, Jorge_1","WOS:000345328400010
",NA,"","","","",23
"Derak, Mchich_1","WOS:000345328400010
",NA,"","","","",24
"Espinosa, Carlos I._1","WOS:000345328400010
",NA,"","","","",25
"Florentino, Adriana_1","WOS:000345328400010
",NA,"","","","",26
"Gaitan, Juan_1","WOS:000345328400010
",NA,"","","","",27
"Garcia Muro, Victoria_1","WOS:000345328400010
",NA,"","","","",28
"Ghiloufi, Wahida_1","WOS:000345328400010
",NA,"","","","",29
"Gomez-Gonzalez, Susana_1","WOS:000345328400010
",NA,"","","","",30
"Gutierrez, Julio R._2","WOS:000345328400010
",NA,"","","","",31
"Hernandez, Rosa M._1","WOS:000345328400010
",NA,"","","","",32
"Huber-Sannwald, Elisabeth_1","WOS:000345328400010
",NA,"","","","",33
"Jankju, Mohammad_1","WOS:000345328400010
",NA,"","","","",34
"Mau, Rebecca L._1","WOS:000345328400010
",NA,"","","","",35
"Hughes, Frederic Mendes_1","WOS:000345328400010
",NA,"","","","",36
"Miriti, Maria_1","WOS:000345328400010
",NA,"","","","",37
"Monerris, Jorge_1","WOS:000345328400010
",NA,"","","","",38
"Muchane, Muchai_1","WOS:000345328400010
",NA,"","","","",39
"Naseri, Kamal_1","WOS:000345328400010
",NA,"","","","",40
"Pucheta, Eduardo_1","WOS:000345328400010
",NA,"","","","",41
"Ramirez-Collantes, David A._1","WOS:000345328400010
",NA,"","","","",42
"Raveh, Eran_1","WOS:000345328400010
",NA,"","","","",43
"Romao, Roberto L._1","WOS:000345328400010
",NA,"","","","",44
"Torres-Diaz, Cristian_1","WOS:000345328400010
",NA,"","","","",45
"Val, James_1","WOS:000345328400010
",NA,"","","","",46
"Pablo Veiga, Jose_1","WOS:000345328400010
",NA,"","","","",47
"Wang, Deli_1","WOS:000345328400010
",NA,"","","","",48
"Yuan, Xia_1","WOS:000345328400010
",NA,"","","","",49
"Zaady, Eli_1","WOS:000345328400010
",NA,"","","","",50
"Girardin, C. A. J._1","WOS:000345112500001
",NA,"","","","",1
"Malhi, Yadvinder_12","WOS:000345112500001
",NA,"","","","",2
"Feeley, K. J._1","WOS:000345112500001
",NA,"","","","",3
"Rapp, J. M._1","WOS:000345112500001
",NA,"","","","",4
"Silman, M. R._1","WOS:000345112500001
",NA,"","","","",5
"Meir, Patrick_6","WOS:000345112500001
",NA,"","","","",6
"Huasco, W. Huaraca_1","WOS:000345112500001
",NA,"","","","",7
"Salinas, N._2","WOS:000345112500001
",NA,"","","","",8
"Mamani, M._1","WOS:000345112500001
",NA,"","","","",9
"Silva-Espejo, J. E._2","WOS:000345112500001
",NA,"","","","",10
"Cabrera, K. Garcia_1","WOS:000345112500001
",NA,"","","","",11
"Rios, W. Farfan_1","WOS:000345112500001
",NA,"","","","",12
"Metcalfe, D. B._1","WOS:000345112500001
",NA,"","","","",13
"Doughty, C. E._2","WOS:000345112500001
",NA,"","","","",14
"Aragao, L. E. O. C._1","WOS:000345112500001
",NA,"","","","",15
"Ladd, Brenton_1","WOS:000344333800025
",NA,"","","","",1
"Peri, Pablo L._1","WOS:000344333800025
",NA,"","","","",2
"Pepper, David A._1","WOS:000344333800025
",NA,"","","","",3
"Silva, Lucas C. R._1","WOS:000344333800025
",NA,"","","","",4
"Sheil, Douglas_3","WOS:000344333800025
",NA,"","","Sheil,Douglas/A-3867-2015","Sheil,Douglas/0000-0002-1166-6591",5
"Bonser, Stephen P._1","WOS:000344333800025
",NA,"","","","",6
"Laffan, Shawn W._1","WOS:000344333800025
",NA,"","","","",7
"Amelung, Wulf_1","WOS:000344333800025
",NA,"","","","",8
"Ekblad, Alf_1","WOS:000344333800025
",NA,"","","","",9
"Eliasson, Peter_1","WOS:000344333800025
",NA,"","","","",10
"Bahamonde, Hector_1","WOS:000344333800025
",NA,"","","","",11
"Duarte-Guardia, Sandra_1","WOS:000344333800025
",NA,"","","","",12
"Bird, Michael_1","WOS:000344333800025
",NA,"","","Bird,Michael/G-5364-2010","Bird,Michael/0000-0003-1801-8703",13
"Shannon, Lynne_1","WOS:000344013800009
",NA,"","","Shannon,Lynne/A-1612-2015","Shannon,Lynne/0000-0001-7842-0636",1
"Coll, Marta_1","WOS:000344013800009
",NA,"","","","",2
"Bundy, Alida_1","WOS:000344013800009
",NA,"","","","",3
"Gascuel, Didier_1","WOS:000344013800009
",NA,"","","","",4
"Heymans, Johanna J._1","WOS:000344013800009
",NA,"","","","",5
"Kleisner, Kristin_1","WOS:000344013800009
",NA,"","","","",6
"Lynam, Christopher P._1","WOS:000344013800009
",NA,"","","","",7
"Piroddi, Chiara_1","WOS:000344013800009
",NA,"","","","",8
"Tam, Jorge_2","WOS:000344013800009
",NA,"","","","",9
"Travers-Trolet, Morgane_1","WOS:000344013800009
",NA,"","","","",10
"Shin, Yunne_1","WOS:000344013800009
",NA,"","","Shin,Yunne-Jai/A-7575-2012","Shin,Yunne-Jai/0000-0002-7259-9265",11
"Stanton, Daniel E._1","WOS:000342615100023
",NA,"","","","",1
"Huallpa Chavez, Jackelyn_1","WOS:000342615100023
",NA,"","","","",2
"Villegas, Luis_1","WOS:000342615100023
",NA,"","","","",3
"Villasante, Francisco_1","WOS:000342615100023
",NA,"","","","",4
"Armesto, Juan J._1","WOS:000342615100023
",NA,"","","","",5
"Hedin, Lars O._1","WOS:000342615100023
",NA,"","","","",6
"Horn, Henry_1","WOS:000342615100023
",NA,"","","","",7
"Honorio Coronado, Euridice N._2","WOS:000342055900007
",NA,"","","","",1
"Dexter, Kyle G._2","WOS:000342055900007
",NA,"","","","",2
"Poelchau, Monica F._1","WOS:000342055900007
",NA,"","","","",3
"Hollingsworth, Peter M._1","WOS:000342055900007
",NA,"","","","",4
"Phillips, Oliver L._9","WOS:000342055900007
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",5
"Pennington, R. Toby_2","WOS:000342055900007
",NA,"","","","",6
"Devescovi, Francisco_1","WOS:000340575300007
",NA,"","","","",1
"Abraham, Solana_1","WOS:000340575300007
",NA,"","","","",2
"Roriz, Alzira K. P._1","WOS:000340575300007
",NA,"","","","",3
"Nolazco, Norma_1","WOS:000340575300007
",NA,"","","","",4
"Castaneda, Rosario_1","WOS:000340575300007
",NA,"","","","",5
"Tadeo, Eduardo_1","WOS:000340575300007
",NA,"","","","",6
"Caceres, Carlos_1","WOS:000340575300007
",NA,"","","","",7
"Segura, Diego F._1","WOS:000340575300007
",NA,"","","","",8
"Teresa Vera, M._1","WOS:000340575300007
",NA,"","","","",9
"Joachim-Bravo, Iara_1","WOS:000340575300007
",NA,"","","","",10
"Canal, Nelson_1","WOS:000340575300007
",NA,"","","","",11
"Rull, Juan_1","WOS:000340575300007
",NA,"","","","",12
"Sylvester, Steven P._1","WOS:000340572700015
",NA,"","","","",1
"Sylvester, Mitsy D. P. V._1","WOS:000340572700015
",NA,"","","","",2
